userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e2e2715a57051574b629,2024-09-05 05:53:43.792288,2024-09-05 05:53:43.792288,chris evans,person
66f0e2e2715a57051574b629,2024-09-05 16:01:42.854081,2024-09-05 16:01:42.854081,rick and morty,tv
66f0e2e2715a57051574b629,2024-09-05 19:36:59.240664,2024-09-05 19:36:59.240664,samuel l. jackson,person
66f0e2e2715a57051574b629,2024-09-05 01:59:51.519692,2024-09-05 01:59:51.519692,titanic,movie
66f0e2e2715a57051574b629,2024-09-05 14:12:18.158455,2024-09-05 14:12:18.158455,angelina jolie,person
66f0e2e2715a57051574b629,2024-09-05 20:21:10.704112,2024-09-05 20:21:10.704112,scarlett johansson,person
66f0e20b5556bf95ebd78980,2024-09-05 02:51:48.391294,2024-09-05 02:51:48.391294,the sopranos,tv
66f0e20b5556bf95ebd78980,2024-09-05 13:02:40.239077,2024-09-05 13:02:40.239077,tom cruise,person
66f0e20b5556bf95ebd78980,2024-09-05 03:31:33.591863,2024-09-05 03:31:33.591863,sherlock,tv
66f0e20b5556bf95ebd78980,2024-09-05 08:19:33.412640,2024-09-05 08:19:33.412640,westworld,tv
66f0e20b5556bf95ebd78980,2024-09-05 10:30:03.961224,2024-09-05 10:30:03.961224,tom hanks,person
66f0e20b5556bf95ebd78980,2024-09-05 19:22:28.197917,2024-09-05 19:22:28.197917,the matrix,movie
66f0e20b5556bf95ebd78980,2024-09-05 04:49:50.729974,2024-09-05 04:49:50.729974,the godfather,movie
66f0e20b5556bf95ebd78980,2024-09-05 07:09:51.377669,2024-09-05 07:09:51.377669,friends,tv
66f0e20b5556bf95ebd78980,2024-09-05 00:55:31.591412,2024-09-05 00:55:31.591412,game of thrones,tv
66f0e20b5556bf95ebd78980,2024-09-05 20:08:51.436910,2024-09-05 20:08:51.436910,scarlett johansson,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 00:39:45.357960,2024-09-05 00:39:45.357960,leonardo dicaprio,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 22:42:46.835012,2024-09-05 22:42:46.835012,tom cruise,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 23:53:05.317173,2024-09-05 23:53:05.317173,mad max,movie
66f0e2d1a181d7946f1d5f3c,2024-09-05 07:49:25.760308,2024-09-05 07:49:25.760308,the dark knight,movie
66f0e2d1a181d7946f1d5f3c,2024-09-05 03:44:43.886835,2024-09-05 03:44:43.886835,house of cards,tv
66f0e2d1a181d7946f1d5f3c,2024-09-05 21:00:15.694125,2024-09-05 21:00:15.694125,robert pattinson,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 23:18:06.677245,2024-09-05 23:18:06.677245,chris hemsworth,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 10:20:02.548172,2024-09-05 10:20:02.548172,leonardo dicaprio,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 23:37:00.278496,2024-09-05 23:37:00.278496,keanu reeves,person
66f0e2d1a181d7946f1d5f3c,2024-09-05 06:05:59.477917,2024-09-05 06:05:59.477917,the crown,tv
66f0e238f57669b3bb036db9,2024-09-05 23:16:30.339766,2024-09-05 23:16:30.339766,pirates of the caribbean,movie
66f0e238f57669b3bb036db9,2024-09-05 07:24:18.351773,2024-09-05 07:24:18.351773,mindhunter,tv
66f0e238f57669b3bb036db9,2024-09-05 05:57:36.822162,2024-09-05 05:57:36.822162,forrest gump,movie
66f0e238f57669b3bb036db9,2024-09-05 17:46:23.908111,2024-09-05 17:46:23.908111,bojack horseman,tv
66f0e238f57669b3bb036db9,2024-09-05 07:50:10.448095,2024-09-05 07:50:10.448095,bojack horseman,tv
66f0e238f57669b3bb036db9,2024-09-05 04:18:09.907599,2024-09-05 04:18:09.907599,saving private ryan,movie
66f0e238f57669b3bb036db9,2024-09-05 11:58:30.660239,2024-09-05 11:58:30.660239,ryan gosling,person
66f0e238f57669b3bb036db9,2024-09-05 21:42:43.820441,2024-09-05 21:42:43.820441,back to the future,movie
66f0e238f57669b3bb036db9,2024-09-05 15:26:10.691394,2024-09-05 15:26:10.691394,goodfellas,movie
66f0e238f57669b3bb036db9,2024-09-05 14:18:29.816784,2024-09-05 14:18:29.816784,house of cards,tv
66f0e0ee9e43ef20850eeaba,2024-09-05 06:17:45.741208,2024-09-05 06:17:45.741208,saving private ryan,movie
66f0e0ee9e43ef20850eeaba,2024-09-05 15:09:24.056161,2024-09-05 15:09:24.056161,avengers: endgame,movie
66f0e0ee9e43ef20850eeaba,2024-09-05 18:50:01.080475,2024-09-05 18:50:01.080475,the godfather,movie
66f0e0ee9e43ef20850eeaba,2024-09-05 07:13:16.935490,2024-09-05 07:13:16.935490,fight club,movie
66f0e0ee9e43ef20850eeaba,2024-09-05 16:38:46.760530,2024-09-05 16:38:46.760530,scarlett johansson,person
66f0e0ee9e43ef20850eeaba,2024-09-05 16:29:58.095328,2024-09-05 16:29:58.095328,margot robbie,person
66f0e0ee9e43ef20850eeaba,2024-09-05 12:16:49.303222,2024-09-05 12:16:49.303222,breaking bad,tv
66f0e0ee9e43ef20850eeaba,2024-09-05 05:00:59.246257,2024-09-05 05:00:59.246257,the witcher,tv
66f0e313d328f08f55b77c64,2024-09-05 02:52:18.097201,2024-09-05 02:52:18.097201,scarlett johansson,person
66f0e313d328f08f55b77c64,2024-09-05 08:44:23.224458,2024-09-05 08:44:23.224458,bojack horseman,tv
66f0e313d328f08f55b77c64,2024-09-05 10:35:50.957992,2024-09-05 10:35:50.957992,spider-man,movie
66f0e313d328f08f55b77c64,2024-09-05 18:55:43.956727,2024-09-05 18:55:43.956727,angelina jolie,person
66f0e313d328f08f55b77c64,2024-09-05 16:07:20.457383,2024-09-05 16:07:20.457383,breaking bad,tv
66f0e313d328f08f55b77c64,2024-09-05 01:24:07.664050,2024-09-05 01:24:07.664050,lord of the rings,movie
66f0e1699577e70e8146c7d3,2024-09-05 08:28:23.482381,2024-09-05 08:28:23.482381,avengers: endgame,movie
66f0e1699577e70e8146c7d3,2024-09-05 20:46:29.830250,2024-09-05 20:46:29.830250,robert pattinson,person
66f0e1699577e70e8146c7d3,2024-09-05 01:11:12.934376,2024-09-05 01:11:12.934376,the witcher,tv
66f0e1699577e70e8146c7d3,2024-09-05 04:48:16.821082,2024-09-05 04:48:16.821082,angelina jolie,person
66f0e1699577e70e8146c7d3,2024-09-05 13:07:00.086473,2024-09-05 13:07:00.086473,westworld,tv
66f0e1699577e70e8146c7d3,2024-09-05 21:53:04.240633,2024-09-05 21:53:04.240633,black mirror,tv
66f0e1699577e70e8146c7d3,2024-09-05 14:24:41.808636,2024-09-05 14:24:41.808636,lord of the rings,movie
66f0e1699577e70e8146c7d3,2024-09-05 18:23:19.084579,2024-09-05 18:23:19.084579,interstellar,movie
66f0e1699577e70e8146c7d3,2024-09-05 17:53:34.300401,2024-09-05 17:53:34.300401,the matrix,movie
66f0e2d1a181d7946f1d5f3a,2024-09-05 01:12:16.082323,2024-09-05 01:12:16.082323,tom cruise,person
66f0e2d1a181d7946f1d5f3a,2024-09-05 09:16:09.331669,2024-09-05 09:16:09.331669,toy story,movie
66f0e2d1a181d7946f1d5f3a,2024-09-05 17:56:39.022936,2024-09-05 17:56:39.022936,the boys,tv
66f0e2d1a181d7946f1d5f3a,2024-09-05 21:09:02.610693,2024-09-05 21:09:02.610693,angelina jolie,person
66f0e2d1a181d7946f1d5f3a,2024-09-05 17:03:28.981690,2024-09-05 17:03:28.981690,mad max,movie
66f0e2d1a181d7946f1d5f3a,2024-09-05 02:30:45.321486,2024-09-05 02:30:45.321486,the mandalorian,tv
66f0e2d1a181d7946f1d5f3a,2024-09-05 03:21:06.981860,2024-09-05 03:21:06.981860,black mirror,tv
66f0e238f57669b3bb036db1,2024-09-05 01:37:43.005195,2024-09-05 01:37:43.005195,guardians of the galaxy,movie
66f0e238f57669b3bb036db1,2024-09-05 23:43:58.136522,2024-09-05 23:43:58.136522,christian bale,person
66f0e238f57669b3bb036db1,2024-09-05 09:17:20.646587,2024-09-05 09:17:20.646587,narcos,tv
66f0e238f57669b3bb036db1,2024-09-05 10:13:31.352307,2024-09-05 10:13:31.352307,tom cruise,person
66f0e238f57669b3bb036db1,2024-09-05 01:41:44.422687,2024-09-05 01:41:44.422687,the social network,movie
66f0e238f57669b3bb036db1,2024-09-05 20:58:12.724378,2024-09-05 20:58:12.724378,the boys,tv
